datetime, usd, czk
2020.08.01 16:42:14,11688.98789113,257136
2020.08.01 16:47:47,11694.11249810,257268
2020.08.01 16:53:19,11658.06149004,256476
2020.08.01 16:58:50,11655.64512605,256410
2020.08.01 17:13:03,11672.94171546,256784
2020.08.01 17:18:33,11700.32755486,257400
2020.08.01 17:24:07,11706.02445445,257532
2020.08.01 17:29:37,11711.79182896,257642
2020.08.01 17:35:54,11707.49673823,257554
2020.08.01 17:40:46,11706.12628678,257532
2020.08.01 17:46:18,11735.98992507,258170
2020.08.01 17:51:49,11724.45545704,257928
2020.08.01 17:57:18,11726.53925195,257972
2020.08.01 18:08:56,11704.05746269,257488
2020.08.01 18:18:40,11673.97505616,256806
2020.08.01 18:24:08,11647.02486122,256234
2020.08.01 18:29:38,11651.98344330,256322
2020.08.01 18:35:15,11648.01191613,256256
2020.08.01 18:40:43,11620.11580368,255640
2020.08.01 18:46:16,11641.70756283,256102
2020.08.01 18:51:50,11676.11130646,256872
2020.08.01 18:57:16,11667.77004315,256674
2020.08.01 19:07:56,11725.93110056,257950
2020.08.01 19:15:37,11712.35411697,257664
2020.08.01 19:21:04,11712.70383183,257664
2020.08.01 19:26:37,11738.79449777,258236
2020.08.01 19:32:39,11782.09679108,259204
2020.08.01 19:38:12,11832.64154838,260304
2020.08.01 19:43:47,11859.61188341,260898
2020.08.01 19:49:15,11789.62160248,259358
2020.08.01 19:54:50,11787.93911990,259314
2020.08.01 20:00:20,11767.01104894,258874
2020.08.01 20:19:47,11762.79432691,258764
2020.08.01 20:22:39,11774.84109098,259028
2020.08.01 20:28:07,11783.37858971,259226
2020.08.01 20:33:43,11846.18593338,260612
2020.08.01 20:39:14,11824.37073003,260128
2020.08.01 20:44:46,11845.55024256,260590
2020.08.01 20:50:19,11836.56080957,260392
2020.08.01 20:55:48,11812.17808610,259864
2020.08.01 21:02:53,11832.38418123,260304
2020.08.01 21:15:03,11865.28560468,261030
2020.08.01 21:20:33,11854.45970145,260788
2020.08.01 21:26:11,11827.44849755,260194
2020.08.01 21:31:44,11802.84695418,259644
2020.08.01 21:37:11,11825.43107367,260150
2020.08.01 21:42:44,11829.45135179,260238
2020.08.01 21:48:15,11798.33180405,259556
2020.08.01 21:53:50,11789.66424020,259358
2020.08.01 21:59:18,11775.19861221,259050
2020.08.01 22:14:30,11777.20190938,259094
2020.08.01 22:20:03,11781.72495916,259182
2020.08.01 22:25:36,11750.49154797,258500
2020.08.01 22:31:08,11753.89084185,258566
2020.08.01 22:36:39,11753.50069441,258566
2020.08.01 22:42:13,11775.98343128,259050
2020.08.01 22:47:46,11765.06151743,258830
2020.08.01 22:53:18,11778.88305312,259116
2020.08.01 22:58:49,11791.75972633,259402
2020.08.01 23:12:30,11779.11278747,259138
2020.08.01 23:18:00,11775.08013743,259050
2020.08.01 23:23:36,11758.17275278,258676
2020.08.01 23:29:07,11772.09265038,258984
2020.08.01 23:34:40,11786.39007251,259292
2020.08.01 23:40:09,11778.84460023,259116
2020.08.01 23:45:43,11790.68071223,259380
2020.08.01 23:51:13,11804.60765232,259688
2020.08.01 23:56:48,11809.92756699,259798
2020.08.02 00:18:37,11847.99815756,260634
2020.08.02 00:48:32,11781.13728623,259182
2020.08.02 00:54:01,11792.13780342,259424
2020.08.02 00:59:30,11796.69022118,259512
2020.08.02 01:15:46,11815.03836071,259930
2020.08.02 01:21:15,11836.25096149,260392
2020.08.02 01:26:48,11850.05051204,260700
2020.08.02 01:32:21,11830.13713681,260260
2020.08.02 01:38:24,11843.38674913,260546
2020.08.02 01:43:24,11883.01455083,261426
2020.08.02 01:48:57,11920.34578822,262240
2020.08.02 01:54:33,11907.36704997,261954
2020.08.02 02:00:00,11935.62153399,262570
2020.08.02 02:21:12,11946.77828481,262812
2020.08.02 02:22:28,11940.86273549,262680
2020.08.02 02:27:49,11910.12736613,262020
2020.08.02 02:33:22,11918.07187884,262196
2020.08.02 02:38:55,11910.33258653,262020
2020.08.02 02:44:28,11923.78782542,262306
2020.08.02 02:49:58,11937.15146069,262614
2020.08.02 02:55:30,11933.96814295,262526
2020.08.02 03:02:01,11928.18627337,262416
2020.08.02 03:15:44,11895.68879867,261690
2020.08.02 03:21:16,11918.78659010,262196
2020.08.02 03:26:51,11934.21282092,262548
2020.08.02 03:32:26,11932.83102021,262504
2020.08.02 03:37:56,11925.53090763,262350
2020.08.02 03:43:42,11952.77161399,262944
2020.08.02 03:48:57,11935.86880230,262570
2020.08.02 03:54:29,11956.48050945,263032
2020.08.02 04:00:00,11969.81702775,263318
2020.08.02 04:16:49,12080.56935586,265760
2020.08.02 04:21:20,12069.91714856,265518
2020.08.02 04:26:49,11964.82830065,263208
2020.08.02 04:32:25,11948.98057341,262856
2020.08.02 04:37:53,11934.58022670,262548
2020.08.02 04:43:28,11283.80500901,248226
2020.08.02 04:48:58,11140.71083463,245080
2020.08.02 04:54:30,11199.10462233,246378
2020.08.02 05:00:01,11150.79694265,245300
2020.08.02 05:14:18,11353.30788271,249766
2020.08.02 05:19:45,11311.14979665,248842
2020.08.02 05:25:18,11275.78805498,248050
2020.08.02 05:30:48,11235.57616516,247170
2020.08.02 05:36:21,11287.41018224,248314
2020.08.02 05:41:50,11310.35372231,248820
2020.08.02 05:47:27,11298.10260345,248556
2020.08.02 05:52:58,11324.80518406,249128
2020.08.02 05:58:29,11261.80245215,247742
2020.08.02 06:14:18,11296.36044719,248512
2020.08.02 06:21:18,11263.51161551,247786
2020.08.02 06:26:49,11292.72564245,248424
2020.08.02 06:32:21,11303.48224842,248666
2020.08.02 06:37:53,11306.59412235,248732
2020.08.02 06:43:28,11291.87018158,248402
2020.08.02 06:48:58,11265.17436407,247830
2020.08.02 06:54:34,11276.77653216,248072
2020.08.02 07:00:00,11296.77479997,248512
2020.08.02 07:15:14,11326.15152629,249172
2020.08.02 07:20:43,11330.94081818,249260
2020.08.02 07:26:17,11360.85286431,249920
2020.08.02 07:31:48,11371.58457029,250162
2020.08.02 07:37:32,11358.02649723,249876
2020.08.02 07:42:55,11363.23280727,249986
2020.08.02 07:48:24,11350.87733389,249700
2020.08.02 07:53:56,11362.42034144,249964
2020.08.02 07:59:28,11365.15691169,250030
2020.08.02 08:16:10,11339.28206790,249458
2020.08.02 08:21:49,11321.87533119,249062
2020.08.02 08:27:19,11325.39829063,249150
2020.08.02 08:32:51,11310.19210965,248820
2020.08.02 08:38:22,11313.12565078,248886
2020.08.02 08:43:54,11313.24775743,248886
2020.08.02 08:49:23,11294.92807879,248468
2020.08.02 08:54:54,11296.60303672,248512
2020.08.02 09:00:25,11304.42080868,248688
2020.08.02 09:15:11,11291.15649767,248402
2020.08.02 09:20:41,11261.79141163,247742
2020.08.02 09:26:17,11269.58057123,247918
2020.08.02 09:31:47,11264.73526100,247808
2020.08.02 09:37:17,11301.24305415,248622
2020.08.02 09:42:52,11298.11401954,248556
2020.08.02 09:48:25,11293.05583084,248446
2020.08.02 09:53:53,11307.64115537,248754
2020.08.02 09:59:26,11303.65920035,248666
2020.08.02 10:14:41,11275.63426192,248050
2020.08.02 10:20:09,11275.53330944,248050
2020.08.02 10:25:43,11284.46288689,248248
2020.08.02 10:31:15,11260.79921398,247720
2020.08.02 10:36:48,11251.95909993,247522
2020.08.02 10:42:19,11236.67087213,247192
2020.08.02 10:47:50,11192.52165658,246224
2020.08.02 10:53:25,11256.13647629,247632
2020.08.02 10:58:58,11264.52718166,247808
2020.08.02 11:13:09,11257.70553313,247654
2020.08.02 11:18:41,11210.86446153,246620
2020.08.02 11:24:14,11113.31865559,244486
2020.08.02 11:29:44,11139.31012435,245058
2020.08.02 11:35:17,11154.30585924,245388
2020.08.02 11:41:20,11086.09866577,243892
2020.08.02 11:46:22,11042.59874523,242924
2020.08.02 11:51:55,11015.54802980,242330
2020.08.02 11:57:25,11091.00620774,244002
2020.08.02 12:13:57,11145.20894364,245190
2020.08.02 12:24:13,11122.87655888,244684
2020.08.02 12:28:24,11105.14737285,244310
2020.08.02 12:33:55,11088.25762711,243936
2020.08.02 12:39:26,11050.61979065,243100
2020.08.02 12:44:55,11054.24073628,243188
2020.08.02 12:50:28,11075.01011799,243650
2020.08.02 12:55:58,11062.55896356,243364
2020.08.02 13:03:32,11031.39853966,242682
2020.08.02 13:15:29,11062.76795620,243364
2020.08.02 13:20:44,11089.00248207,243958
2020.08.02 13:26:15,11103.50478388,244266
2020.08.02 13:31:51,11096.60505961,244112
2020.08.02 13:37:18,11098.23157588,244156
2020.08.02 13:42:54,11125.68184858,244750
2020.08.02 13:48:26,11118.37496170,244596
2020.08.02 13:53:56,11124.67718372,244728
2020.08.02 13:59:30,11104.94840649,244288
2020.08.02 14:15:15,11089.32737958,243958
2020.08.02 14:20:42,11097.93404411,244134
2020.08.02 14:26:16,11096.83812326,244112
2020.08.02 14:31:46,11131.57085975,244882
2020.08.02 14:37:52,11148.02594027,245256
2020.08.02 14:42:51,11156.30905344,245432
2020.08.02 14:48:26,11171.78140404,245762
2020.08.02 14:53:58,11169.27649596,245718
2020.08.02 14:59:32,11146.99454761,245212
2020.08.02 15:14:41,11143.47353807,245146
2020.08.02 15:20:14,11126.83631922,244772
2020.08.02 15:25:43,11118.80809902,244596
2020.08.02 15:31:16,11139.64070643,245058
2020.08.02 15:36:51,11138.49034072,245036
2020.08.02 15:42:23,11122.66299750,244684
2020.08.02 15:47:53,11109.70830020,244398
2020.08.02 15:53:27,11098.52689492,244156
2020.08.02 15:58:56,11098.81074158,244156
2020.08.02 16:15:29,11135.43651830,244970
2020.08.02 16:20:39,11128.60222937,244816
2020.08.02 16:25:47,11117.82231852,244574
2020.08.02 16:31:16,11147.35535798,245234
2020.08.02 16:36:47,11165.12383250,245630
2020.08.02 16:42:22,11173.48111985,245806
2020.08.02 16:47:55,11173.74511977,245806
2020.08.02 16:53:21,11185.59446723,246070
2020.08.02 16:58:54,11201.56045878,246422
2020.08.02 17:13:41,11203.82703649,246466
2020.08.02 17:19:06,11211.33649421,246642
2020.08.02 17:24:41,11237.62600398,247214
2020.08.02 17:30:15,11242.95612591,247324
2020.08.02 17:35:48,11232.27263414,247104
2020.08.02 17:41:17,11245.55279533,247390
2020.08.02 17:46:48,11238.71957595,247236
2020.08.02 17:52:25,11264.77179938,247808
2020.08.02 17:57:55,11279.69396156,248138
2020.08.02 18:11:08,11250.91934050,247500
2020.08.02 18:19:40,11252.93239585,247544
2020.08.02 18:25:11,11241.45556905,247302
2020.08.02 18:30:54,11250.55294365,247500
2020.08.02 18:36:19,11264.29339821,247808
2020.08.02 18:41:49,11234.89980129,247148
2020.08.02 18:47:21,11210.65278911,246620
2020.08.02 18:53:00,11218.06460652,246796
2020.08.02 18:58:26,11235.27303966,247170
2020.08.02 19:11:48,11250.94106116,247500
2020.08.02 19:17:17,11239.31648574,247258
2020.08.02 19:22:41,11219.44194672,246818
2020.08.02 19:28:13,11220.54669882,246840
2020.08.02 19:34:11,11229.09889653,247038
2020.08.02 19:39:44,11222.82750264,246884
2020.08.02 19:45:18,11188.35093576,246136
2020.08.02 19:50:52,11175.57298405,245850
2020.08.02 19:56:22,11187.10330382,246114
2020.08.02 20:06:07,11206.66825140,246532
2020.08.02 20:18:08,11205.47614480,246510
2020.08.02 20:23:43,11176.94554452,245872
2020.08.02 20:29:15,11147.89529416,245234
2020.08.02 20:34:46,11150.16245539,245300
2020.08.02 20:40:17,11127.28958051,244794
2020.08.02 20:45:52,11142.89472674,245124
2020.08.02 20:51:25,11129.98085146,244838
2020.08.02 20:57:01,11107.29723715,244354
2020.08.02 21:06:42,11119.98013607,244618
2020.08.02 21:15:42,11139.94008662,245058
2020.08.02 21:21:11,11147.66918762,245234
2020.08.02 21:26:45,11130.90709539,244860
2020.08.02 21:32:16,11125.38901188,244750
2020.08.02 21:37:45,11069.94841146,243518
2020.08.02 21:43:21,11105.36564002,244310
2020.08.02 21:48:55,11107.64276264,244354
2020.08.02 21:54:23,11125.46104933,244750
2020.08.02 21:59:54,11136.45295892,244992
2020.08.02 22:14:42,11166.39229863,245652
2020.08.02 22:20:11,11162.28509919,245564
2020.08.02 22:25:40,11157.59290154,245454
2020.08.02 22:31:15,11165.63897499,245630
2020.08.02 22:36:45,11151.18521177,245322
2020.08.02 22:42:18,11138.36430067,245036
2020.08.02 22:47:50,11132.27263827,244904
2020.08.02 22:53:21,11120.75250082,244640
2020.08.02 22:58:53,11118.31565582,244596
2020.08.02 23:13:02,11121.45645017,244662
2020.08.02 23:18:36,11116.42661765,244552
2020.08.02 23:24:10,11124.13107058,244728
2020.08.02 23:29:39,11120.66257423,244640
2020.08.02 23:35:11,11129.07820148,244838
2020.08.02 23:40:46,11103.42228004,244266
2020.08.02 23:46:26,11094.51010577,244068
2020.08.02 23:51:48,11071.40852586,243562
2020.08.02 23:57:19,11065.84845819,243430
2020.08.03 00:24:11,11087.88681703,243914
2020.08.03 00:48:34,11125.31457474,244750
2020.08.03 00:54:01,11140.68512374,245080
2020.08.03 00:59:35,11137.93580727,245014
2020.08.03 01:16:25,11145.74055516,245190
2020.08.03 01:21:51,11150.32062137,245300
2020.08.03 01:27:29,11161.44700139,245542
2020.08.03 01:32:59,11159.72887771,245498
2020.08.03 01:38:30,11146.61171007,245212
2020.08.03 01:44:03,11138.36225222,245036
2020.08.03 01:49:33,11132.41324048,244904
2020.08.03 01:55:07,11130.20252327,244860
2020.08.03 02:00:38,11127.27264076,244794
2020.08.03 02:17:18,11141.49239618,245102
2020.08.03 02:27:44,11178.57999747,245916
2020.08.03 02:28:28,11178.57999747,245916
2020.08.03 02:34:11,11179.59693157,245938
2020.08.03 02:39:30,11188.02302597,246136
2020.08.03 02:45:05,11198.97053277,246356
2020.08.03 02:50:40,11194.66632232,246268
2020.08.03 02:56:08,11192.08195694,246224
2020.08.03 03:04:14,11185.36904313,246070
2020.08.03 03:16:24,11193.19118770,246246
2020.08.03 03:21:56,11185.06985270,246070
2020.08.03 03:27:29,11186.01301376,246092
2020.08.03 03:33:10,11187.52525138,246114
2020.08.03 03:38:35,11183.96052246,246026
2020.08.03 03:44:09,11160.29758558,245520
2020.08.03 03:49:45,11156.45885589,245432
2020.08.03 03:55:13,11159.80072699,245498
2020.08.03 04:00:44,11127.45117671,244794
2020.08.03 04:17:08,11160.00717436,245520
2020.08.03 04:21:59,11157.86674818,245454
2020.08.03 04:27:29,11158.35376446,245476
2020.08.03 04:33:04,11163.15136067,245586
2020.08.03 04:38:41,11180.66134699,245960
2020.08.03 04:44:19,11181.51989109,245982
2020.08.03 04:49:47,11181.36476035,245982
2020.08.03 04:55:12,11179.22508640,245938
2020.08.03 05:00:43,11175.05316697,245850
2020.08.03 05:14:57,11168.73711241,245696
2020.08.03 05:20:35,11142.79084659,245124
2020.08.03 05:26:02,11150.22370087,245300
2020.08.03 05:31:35,11161.52580860,245542
2020.08.03 05:37:18,11178.11704450,245916
2020.08.03 05:42:38,11181.44405856,245982
2020.08.03 05:48:08,11185.88025325,246070
2020.08.03 05:53:46,11181.40163929,245982
2020.08.03 05:59:13,11190.56928370,246180
2020.08.03 06:18:21,11199.78108543,246378
2020.08.03 06:22:30,11198.03205591,246356
2020.08.03 06:28:05,11200.79647114,246400
2020.08.03 06:33:40,11209.09290973,246598
2020.08.03 06:39:12,11239.14897491,247258
2020.08.03 06:44:44,11223.52695887,246906
2020.08.03 06:50:15,11220.30021102,246840
2020.08.03 06:55:46,11202.66830791,246444
2020.08.03 07:02:49,11202.47826672,246444
2020.08.03 07:16:02,11225.38883104,246950
2020.08.03 07:22:18,11229.43926006,247038
2020.08.03 07:27:11,11229.78375726,247038
2020.08.03 07:33:54,11230.01304152,247060
2020.08.03 07:38:11,11228.40689695,247016
2020.08.03 07:43:44,11233.36885231,247126
2020.08.03 07:49:15,11224.60927550,246928
2020.08.03 07:54:50,11213.01445081,246686
2020.08.03 08:00:17,11211.71193495,246642
2020.08.03 08:17:03,11234.09061455,247148
2020.08.03 08:22:37,11236.27136865,247192
2020.08.03 08:28:12,11238.00119426,247236
2020.08.03 08:33:44,11229.54023764,247038
2020.08.03 08:39:22,11223.18235674,246906
2020.08.03 08:44:47,11215.10659967,246730
2020.08.03 08:50:39,11209.68540476,246598
2020.08.03 08:55:59,11207.25289398,246554
2020.08.03 09:03:31,11208.64194399,246576
2020.08.03 09:16:14,11206.35369718,246532
2020.08.03 09:21:53,11200.18168952,246400
2020.08.03 09:27:17,11179.48990408,245938
2020.08.03 09:32:53,11171.48681313,245762
2020.08.03 09:38:20,11181.43399005,245982
2020.08.03 09:43:54,11181.64980965,245982
2020.08.03 09:49:30,11181.57602750,245982
2020.08.03 09:54:59,11168.45268110,245696
2020.08.03 10:00:33,11159.65614657,245498
2020.08.03 10:16:10,11168.90030214,245696
2020.08.03 10:21:17,11176.08749653,245872
2020.08.03 10:26:51,11182.44157443,246004
2020.08.03 10:32:28,11187.66582633,246114
2020.08.03 10:37:59,11192.95992589,246224
2020.08.03 10:43:31,11192.69281967,246224
2020.08.03 10:50:04,11193.46193846,246246
2020.08.03 10:54:32,11204.22070506,246488
2020.08.03 11:00:04,11213.91988559,246686
2020.08.03 11:14:17,11220.55149918,246840
2020.08.03 11:19:50,11200.06738292,246400
2020.08.03 11:25:25,11217.04613758,246774
2020.08.03 11:31:01,11232.69118161,247104
2020.08.03 11:36:27,11229.17934935,247038
2020.08.03 11:42:00,11232.30752224,247104
2020.08.03 11:47:33,11247.36554029,247434
2020.08.03 11:53:07,11242.42765698,247324
2020.08.03 11:58:36,11250.22826251,247500
2020.08.03 12:16:56,11230.86214759,247060
2020.08.03 12:24:56,11228.83145756,247016
2020.08.03 12:30:31,11221.90038742,246862
2020.08.03 12:36:08,11234.99488138,247148
2020.08.03 12:41:36,11250.40596526,247500
2020.08.03 12:47:11,11249.63900307,247478
2020.08.03 12:52:44,11251.44010125,247522
2020.08.03 12:58:07,11261.32239430,247742
2020.08.03 13:10:27,11270.29914897,247940
2020.08.03 13:16:55,11275.04721840,248050
2020.08.03 13:22:22,11269.75614141,247918
2020.08.03 13:28:02,11273.66880119,248006
2020.08.03 13:33:31,11283.39097266,248226
2020.08.03 13:39:02,11290.09401173,248380
2020.08.03 13:44:36,11284.32703365,248248
2020.08.03 13:50:07,11299.01759604,248578
2020.08.03 13:55:33,11307.16606715,248754
2020.08.03 14:02:15,11308.34903726,248776
2020.08.03 14:21:22,11337.16323509,249414
2020.08.03 14:22:22,11336.98045553,249392
2020.08.03 14:27:41,11335.51357315,249370
2020.08.03 14:34:22,11356.11822581,249832
2020.08.03 14:38:51,11350.85853108,249700
2020.08.03 14:44:00,11328.26232552,249216
2020.08.03 14:49:34,11318.69174561,248996
2020.08.03 14:55:11,11310.38119624,248820
2020.08.03 15:00:55,11311.06378717,248842
2020.08.03 15:15:31,11382.29230460,250404
2020.08.03 15:20:52,11374.99754603,250228
2020.08.03 15:26:26,11369.00984383,250118
2020.08.03 15:31:46,11385.40016383,250470
2020.08.03 15:37:22,11394.87951798,250668
2020.08.03 15:42:47,11372.87375943,250184
2020.08.03 15:48:24,11391.44137584,250602
2020.08.03 15:53:53,11390.98232610,250580
2020.08.03 15:59:20,11379.83876045,250338
2020.08.03 16:15:40,11434.98898749,251548
2020.08.03 16:21:06,11476.36915097,252472
2020.08.03 16:26:43,11476.61000256,252472
2020.08.03 16:32:13,11465.30416638,252230
2020.08.03 16:37:46,11435.46281543,251570
2020.08.03 16:43:26,11428.23354735,251416
2020.08.03 16:48:55,11409.33409455,250998
2020.08.03 16:54:23,11417.74675032,251174
2020.08.03 16:59:59,11373.17883881,250206
2020.08.03 17:14:42,11386.58304278,250492
2020.08.03 17:20:12,11406.30921737,250932
2020.08.03 17:25:49,11393.46422735,250646
2020.08.03 17:31:20,11403.40319790,250866
2020.08.03 17:36:56,11409.04616886,250998
2020.08.03 17:42:25,11432.22643934,251504
2020.08.03 17:48:10,11429.20799476,251438
2020.08.03 17:53:43,11421.03402368,251262
2020.08.03 17:59:14,11427.95112737,251394
2020.08.03 18:16:00,11405.15365150,250910
2020.08.03 18:27:15,11404.41505584,250888
2020.08.03 18:32:49,11405.41916240,250910
2020.08.03 18:38:11,11401.19695126,250822
2020.08.03 18:43:44,11402.62193091,250844
2020.08.03 18:49:17,11423.40472667,251306
2020.08.03 18:54:53,11414.01172931,251108
2020.08.03 19:00:21,11418.70432041,251196
2020.08.03 19:14:36,11390.46417692,250580
2020.08.03 19:20:10,11392.12897268,250624
2020.08.03 19:25:39,11377.21685942,250294
2020.08.03 19:31:06,11379.36272804,250338
2020.08.03 19:36:48,11382.65636455,250404
2020.08.03 19:42:19,11373.95727714,250206
2020.08.03 19:47:38,11382.67432894,250404
2020.08.03 19:52:58,11396.46216467,250712
2020.08.03 19:58:30,11410.07863247,251020
2020.08.03 20:13:39,11417.81667444,251174
2020.08.03 20:20:14,11409.75285249,250998
2020.08.03 20:25:45,11402.31142654,250844
2020.08.03 20:31:44,11388.42243850,250536
2020.08.03 20:36:49,11372.87222213,250184
2020.08.03 20:42:21,11375.13986689,250250
2020.08.03 20:48:02,11375.40798462,250250
2020.08.03 20:53:40,11374.50804101,250228
2020.08.03 20:59:01,11383.67746456,250426
2020.08.03 21:13:58,11369.71270967,250118
