datetime, usd, czk
2020.11.02 02:34:28,13711.05224663,315353
2020.11.02 02:40:01,13720.34983483,315560
2020.11.02 02:45:27,13730.09590215,315790
2020.11.02 02:51:01,13730.09590215,315790
2020.11.02 02:56:31,13742.41208742,316066
2020.11.02 03:05:50,13742.41208742,316066
2020.11.02 03:17:15,13712.32611407,315376
2020.11.02 03:22:51,13682.41320318,314686
2020.11.02 03:28:25,13682.41320318,314686
2020.11.02 03:34:38,13695.30475784,314985
2020.11.02 03:40:07,13670.02322844,314410
2020.11.02 03:45:47,13694.43992588,314962
2020.11.02 03:51:19,13697.90914951,315031
2020.11.02 03:56:58,13716.94055216,315468
2020.11.02 04:13:09,13721.57890077,315583
2020.11.02 04:22:55,13721.83657112,315583
2020.11.02 04:29:17,13721.83657112,315583
2020.11.02 04:35:28,13701.07035372,315123
2020.11.02 04:40:33,13680.80477052,314640
2020.11.02 04:46:01,13678.23940541,314594
2020.11.02 04:51:14,13685.59770133,314755
2020.11.02 04:56:42,13683.42345944,314709
2020.11.02 05:06:15,13693.33633542,314939
2020.11.02 05:17:00,13671.83384080,314433
2020.11.02 05:22:33,13671.83384080,314433
2020.11.02 05:28:01,13687.70289417,314801
2020.11.02 05:34:22,13704.66730045,315192
2020.11.02 05:39:47,13701.81925623,315123
2020.11.02 05:45:20,13702.35959308,315146
2020.11.02 05:51:01,13702.35959308,315146
2020.11.02 05:56:24,13711.71651823,315353
2020.11.02 06:08:01,13717.81342824,315491
2020.11.02 06:19:22,13735.29380548,315905
2020.11.02 06:25:39,13738.91759457,315974
2020.11.02 06:31:04,13738.30073201,315974
2020.11.02 06:37:12,13738.30073201,315974
2020.11.02 06:42:45,13765.80508389,316595
2020.11.02 06:48:07,13765.80508389,316595
2020.11.02 06:53:41,13752.83280852,316296
2020.11.02 06:59:11,13734.81861834,315882
2020.11.02 07:17:10,13749.51650114,316227
2020.11.02 07:22:39,13765.99069546,316595
2020.11.02 07:27:56,13767.11083714,316641
2020.11.02 07:33:51,13757.88648225,316411
2020.11.02 07:39:19,13751.89875607,316273
2020.11.02 07:44:45,13750.35601580,316250
2020.11.02 07:50:15,13750.02315914,316250
2020.11.02 07:55:52,13756.06147296,316388
2020.11.02 08:07:01,13729.80598299,315767
2020.11.02 08:20:15,13702.56878836,315146
2020.11.02 08:26:03,13711.58810851,315353
2020.11.02 08:31:34,13665.67682574,314295
2020.11.02 08:37:02,13637.08877685,313651
2020.11.02 08:42:41,13580.04801192,312340
2020.11.02 08:48:16,13556.01588997,311788
2020.11.02 08:53:53,13533.55392232,311259
2020.11.02 08:59:32,13510.09754962,310730
2020.11.02 09:16:23,13520.44398797,310960
2020.11.02 09:21:48,13510.65622021,310730
2020.11.02 09:27:07,13518.18875456,310914
2020.11.02 09:33:04,13515.01528896,310845
2020.11.02 09:38:29,13549.45278260,311627
2020.11.02 09:44:12,13559.52940822,311857
2020.11.02 09:49:36,13552.28178466,311696
2020.11.02 09:54:56,13561.83988530,311903
2020.11.02 10:00:23,13579.62350143,312317
2020.11.02 10:20:04,13524.92746223,311052
2020.11.02 10:27:10,13533.17132443,311259
2020.11.02 10:32:51,13533.17132443,311259
2020.11.02 10:38:06,13539.28252026,311397
2020.11.02 10:43:34,13522.03068865,311006
2020.11.02 10:48:59,13523.40423041,311029
2020.11.02 10:54:29,13523.40423041,311029
2020.11.02 11:00:00,13526.53409094,311098
2020.11.02 11:15:27,13487.79685220,310201
2020.11.02 11:20:51,13483.46509348,310109
2020.11.02 11:26:14,13483.46509348,310109
2020.11.02 11:31:49,13432.97212930,308936
2020.11.02 11:37:14,13455.84405430,309465
2020.11.02 11:42:49,13449.63407347,309327
2020.11.02 11:48:28,13449.63407347,309327
2020.11.02 11:54:05,13447.23877262,309281
2020.11.02 11:59:35,13424.97701038,308752
2020.11.02 12:20:53,13413.91321414,308499
2020.11.02 12:29:09,13421.58640953,308683
2020.11.02 12:34:59,13421.58640953,308683
2020.11.02 12:40:10,13355.82806985,307165
2020.11.02 12:45:26,13296.49520008,305808
2020.11.02 12:50:56,13283.10656210,305509
2020.11.02 12:56:26,13321.20466311,306383
2020.11.02 13:06:46,13339.33692262,306797
2020.11.02 13:16:43,13348.69636013,307004
2020.11.02 13:22:16,13348.69636013,307004
2020.11.02 13:27:40,13367.47400006,307441
2020.11.02 13:33:58,13372.45759661,307556
2020.11.02 13:39:28,13412.06892753,308476
2020.11.02 13:44:53,13412.06892753,308476
2020.11.02 13:50:12,13431.26379847,308913
2020.11.02 13:55:39,13424.81825409,308752
2020.11.02 14:02:02,13406.08850612,308338
2020.11.02 14:16:08,13365.17387045,307395
2020.11.02 14:21:36,13365.17387045,307395
2020.11.02 14:26:50,13416.99742335,308568
2020.11.02 14:32:50,13437.01996036,309051
2020.11.02 14:38:16,13471.64754145,309833
2020.11.02 14:43:33,13487.79067599,310201
2020.11.02 14:49:16,13501.73657220,310523
2020.11.02 14:54:49,13501.41675494,310523
2020.11.02 15:00:21,13501.41675494,310523
2020.11.02 15:20:38,13509.95714437,310707
2020.11.02 15:29:18,13503.01604553,310569
2020.11.02 15:30:43,13506.03568481,310638
2020.11.02 15:37:30,13519.12276287,310937
2020.11.02 15:43:13,13540.01261918,311420
2020.11.02 15:48:34,13537.41981435,311351
2020.11.02 15:54:09,13529.70694388,311167
2020.11.02 15:59:39,13529.70694388,311167
2020.11.02 16:30:25,13536.51968067,311328
2020.11.02 16:42:00,13518.51981882,310914
2020.11.02 16:47:15,13522.33165292,311006
2020.11.02 16:52:51,13522.35065553,311006
2020.11.02 16:58:34,13518.06894968,310914
2020.11.02 17:12:37,13519.39413853,310937
2020.11.02 17:18:53,13537.26365271,311351
2020.11.02 17:24:19,13535.56871317,311305
2020.11.02 17:29:41,13548.54541448,311604
2020.11.02 17:35:37,13548.54541448,311604
2020.11.02 17:41:02,13515.96821800,310845
2020.11.02 17:46:36,13521.83326942,310983
2020.11.02 17:52:04,13521.01203908,310983
2020.11.02 17:57:42,13523.86901455,311029
2020.11.02 18:11:03,13524.74979969,311052
2020.11.02 18:18:20,13537.86041173,311351
2020.11.02 18:25:34,13515.02295748,310845
2020.11.02 18:29:15,13519.81441035,310937
2020.11.02 18:36:18,13494.41942748,310362
2020.11.02 18:41:46,13476.95423711,309948
2020.11.02 18:47:05,13488.72331344,310224
2020.11.02 18:52:35,13486.05234975,310178
2020.11.02 18:57:59,13486.05234975,310178
2020.11.02 19:09:33,13506.70068571,310638
2020.11.02 19:15:14,13514.90871560,310822
2020.11.02 19:20:52,13514.90871560,310822
2020.11.02 19:26:12,13541.81657952,311443
2020.11.02 19:32:03,13539.91891763,311397
2020.11.02 19:37:18,13543.31468740,311489
2020.11.02 19:42:51,13545.04644561,311535
2020.11.02 19:48:15,13551.13830579,311673
2020.11.02 19:53:57,13555.33786425,311765
2020.11.02 19:59:33,13560.68885942,311880
2020.11.02 20:15:14,13605.56525294,312915
2020.11.02 20:20:39,13650.07093381,313950
2020.11.02 20:26:03,13650.07093381,313950
2020.11.02 20:31:38,13690.35102844,314870
2020.11.02 20:37:00,13678.75909086,314594
2020.11.02 20:42:28,13666.61538579,314318
2020.11.02 20:47:59,13665.14776764,314295
2020.11.02 20:53:41,13665.14776764,314295
2020.11.02 20:59:13,13676.49051431,314548
2020.11.02 21:13:58,13637.76649832,313651
2020.11.02 21:19:46,13643.98965442,313789
2020.11.02 21:24:51,13646.03446802,313858
2020.11.02 21:36:16,13619.05369997,313237
2020.11.02 21:42:44,13632.77505177,313536
2020.11.02 21:47:53,13629.36738986,313467
2020.11.02 21:53:45,13623.50410677,313329
2020.11.02 21:59:11,13628.53366388,313444
2020.11.02 22:17:51,13620.68931515,313260
2020.11.02 22:24:33,13592.71542600,312616
2020.11.02 22:29:37,13615.99861318,313145
2020.11.02 22:35:36,13646.73326650,313858
2020.11.02 22:41:10,13654.65668385,314042
2020.11.02 22:46:43,13635.59981142,313605
2020.11.02 22:52:25,13602.76596219,312846
2020.11.02 22:57:51,13594.05773504,312662
2020.11.02 23:10:51,13595.32761629,312685
2020.11.02 23:17:45,13590.35950892,312570
2020.11.02 23:25:51,13603.59989370,312869
2020.11.02 23:28:53,13601.07353399,312823
2020.11.02 23:35:11,13607.76989666,312961
2020.11.02 23:40:41,13607.76989666,312961
2020.11.02 23:46:02,13609.32918822,313007
2020.11.02 23:51:38,13604.06473624,312892
2020.11.02 23:57:15,13575.83249297,312225
2020.11.03 00:22:19,13504.67092822,310592
2020.11.03 00:52:42,13541.49927345,311443
2020.11.03 01:01:32,13539.33142607,311397
2020.11.03 01:21:08,13570.13344703,312110
2020.11.03 01:27:28,13573.61074974,312179
2020.11.03 01:34:27,13573.61074974,312179
2020.11.03 01:39:34,13575.58853739,312225
2020.11.03 01:45:00,13551.59726350,311673
2020.11.03 01:50:33,13553.25930862,311719
2020.11.03 01:55:56,13570.82952256,312110
2020.11.03 02:04:29,13630.35414420,313490
2020.11.03 02:19:32,13632.37435524,313536
2020.11.03 02:25:07,13630.38731461,313490
2020.11.03 02:30:43,13617.70740732,313191
2020.11.03 02:36:23,13572.67334434,312156
2020.11.03 02:42:04,13520.43415811,310960
2020.11.03 02:47:32,13520.43415811,310960
2020.11.03 02:53:05,13492.49590884,310316
2020.11.03 02:58:40,13462.22251040,309626
2020.11.03 03:16:15,13373.65004356,307579
2020.11.03 03:22:55,13429.72501996,308867
2020.11.03 03:27:01,13427.24150978,308821
2020.11.03 03:33:11,13378.08831003,307694
2020.11.03 03:38:56,13378.08831003,307694
2020.11.03 03:44:58,13432.11004429,308936
2020.11.03 03:50:37,13432.11004429,308936
2020.11.03 03:56:06,13424.93726796,308752
2020.11.03 04:13:51,13395.86002252,308085
2020.11.03 04:22:47,13395.97223441,308085
2020.11.03 04:30:07,13395.97223441,308085
2020.11.03 04:35:45,13378.08617104,307694
2020.11.03 04:41:19,13412.06273145,308476
2020.11.03 04:46:59,13414.18131148,308522
2020.11.03 04:52:33,13423.68475043,308729
2020.11.03 04:58:08,13423.68475043,308729
2020.11.03 05:11:32,13450.07602766,309350
2020.11.03 05:18:42,13450.95417308,309350
2020.11.03 05:24:29,13430.80050227,308890
2020.11.03 05:29:58,13424.92270787,308752
2020.11.03 05:36:12,13422.50535483,308706
2020.11.03 05:41:09,13422.50535483,308706
2020.11.03 05:46:46,13412.09037330,308476
2020.11.03 05:52:22,13391.78607118,307993
2020.11.03 05:57:55,13385.15753574,307855
2020.11.03 06:12:29,13346.55710722,306958
2020.11.03 06:22:43,13435.10265519,309005
2020.11.03 06:28:15,13426.95100304,308798
2020.11.03 06:35:01,13435.34634947,309005
2020.11.03 06:40:35,13448.17361852,309304
2020.11.03 06:46:14,13448.17361852,309304
2020.11.03 06:51:53,13455.88552967,309465
2020.11.03 06:57:25,13438.06159260,309074
2020.11.03 07:10:16,13421.34381459,308683
2020.11.03 07:19:37,13434.61328281,308982
2020.11.03 07:25:13,13434.33366073,308982
2020.11.03 07:30:48,13413.53425423,308499
2020.11.03 07:36:30,13423.65748262,308729
2020.11.03 07:42:05,13415.61910111,308545
2020.11.03 07:47:42,13437.16926240,309051
2020.11.03 07:53:14,13444.08720738,309212
2020.11.03 07:58:47,13436.77650071,309028
2020.11.03 08:19:40,13529.25313011,311167
2020.11.03 08:25:58,13529.25313011,311167
2020.11.03 08:31:23,13529.55434961,311167
2020.11.03 08:36:49,13518.14940914,310914
2020.11.03 08:42:02,13546.28513401,311558
2020.11.03 08:47:38,13524.73266565,311052
2020.11.03 08:52:52,13522.60408586,311006
2020.11.03 08:58:28,13522.89204806,311006
2020.11.03 09:13:24,13497.78447333,310431
2020.11.03 09:21:06,13496.44904747,310408
2020.11.03 09:26:14,13505.71724685,310615
2020.11.03 09:32:05,13521.78386088,310983
2020.11.03 09:38:21,13523.15776122,311029
2020.11.03 09:44:07,13542.35525487,311466
2020.11.03 09:49:28,13576.61485326,312248
2020.11.03 09:54:52,13569.73464881,312087
2020.11.03 10:00:16,13563.29210253,311949
2020.11.03 10:20:22,13539.26903431,311397
2020.11.03 10:28:03,13539.26903431,311397
2020.11.03 10:33:52,13540.19762823,311420
2020.11.03 10:39:12,13540.19762823,311420
2020.11.03 10:44:40,13501.19406709,310523
2020.11.03 10:50:03,13507.34645396,310661
2020.11.03 10:55:35,13545.39365772,311535
2020.11.03 11:01:55,13545.88471147,311535
2020.11.03 11:15:46,13514.38468291,310822
2020.11.03 11:21:10,13508.52740417,310684
2020.11.03 11:26:34,13508.52740417,310684
2020.11.03 11:32:23,13501.28940651,310523
2020.11.03 11:37:54,13501.28940651,310523
2020.11.03 11:43:58,13477.60545039,309971
2020.11.03 11:49:07,13511.90939549,310753
2020.11.03 11:54:41,13511.90939549,310753
2020.11.03 12:00:12,13527.02345432,311121
2020.11.03 12:21:37,13502.88862830,310546
2020.11.03 12:35:03,13498.92038535,310454
2020.11.03 12:37:46,13505.83370365,310615
2020.11.03 12:42:08,13487.21740039,310201
2020.11.03 12:47:33,13505.83370365,310615
2020.11.03 12:53:00,13500.18558827,310500
2020.11.03 12:58:26,13511.23202679,310753
2020.11.03 13:12:52,13494.92959580,310362
2020.11.03 13:19:24,13496.83109431,310408
2020.11.03 13:24:43,13529.59845785,311167
2020.11.03 13:30:09,13567.90813792,312041
2020.11.03 13:35:51,13567.90813792,312041
2020.11.03 13:41:19,13691.52179919,314893
2020.11.03 13:46:40,13688.34281772,314824
2020.11.03 13:52:12,13685.65107995,314755
2020.11.03 13:57:39,13680.56866067,314640
2020.11.03 14:14:06,13682.13945141,314686
2020.11.03 14:18:59,13697.08100778,315031
2020.11.03 14:23:02,13686.56273079,314778
2020.11.03 14:28:34,13697.08100778,315031
2020.11.03 14:35:00,13675.55624294,314525
2020.11.03 14:40:25,13683.17703825,314709
2020.11.03 14:45:59,13695.06961171,314985
2020.11.03 14:51:21,13700.83094763,315100
2020.11.03 14:56:44,13733.54081754,315859
2020.11.03 15:07:41,13755.28541449,302610
2020.11.03 15:19:28,13755.26420171,316365
2020.11.03 15:27:19,13738.56343450,315974
2020.11.03 15:32:02,13744.16114480,316112
2020.11.03 15:38:42,13740.46403100,302280
2020.11.03 15:44:52,13739.03579959,302258
2020.11.03 15:50:03,13736.35432280,302192
2020.11.03 15:55:36,13716.15366894,315468
2020.11.03 16:03:15,13716.15366894,301752
2020.11.03 16:34:24,13715.90127136,301730
2020.11.03 16:44:48,13695.17422437,301290
2020.11.03 16:50:13,13695.17422437,301290
2020.11.03 16:55:44,13705.50391031,301510
2020.11.03 17:02:23,13721.22213101,301862
2020.11.03 17:16:40,13709.95152944,301598
2020.11.03 17:22:11,13719.30464034,301818
2020.11.03 17:27:30,13721.60071930,301862
2020.11.03 17:33:38,13715.46600640,301730
2020.11.03 17:38:59,13724.45557708,301928
2020.11.03 17:44:21,13738.04969209,302236
2020.11.03 17:49:51,13738.04969209,302236
2020.11.03 17:55:12,13735.62278700,302170
2020.11.03 18:00:55,13730.64437229,302060
2020.11.03 18:16:15,13759.02252066,302698
2020.11.03 18:23:50,13756.70616803,302632
2020.11.03 18:27:44,13745.22512748,302390
2020.11.03 18:33:56,13742.99194040,302324
2020.11.03 18:39:21,13751.19892719,302522
2020.11.03 18:45:23,13751.19892719,302522
2020.11.03 18:50:44,13750.26385750,302500
2020.11.03 18:56:18,13755.23016340,302610
2020.11.03 19:04:33,13756.67575870,302632
2020.11.03 19:14:52,13749.64861800,302478
2020.11.03 19:20:17,13752.17785143,302544
2020.11.03 19:25:44,13753.38965781,302566
2020.11.03 19:31:20,13747.45780858,302434
2020.11.03 19:36:43,13745.53741937,302390
2020.11.03 19:42:14,13744.93819139,302368
2020.11.03 19:47:33,13737.20693285,302214
2020.11.03 19:53:04,13737.20693285,302214
2020.11.03 19:58:44,13733.53962446,302126
2020.11.03 20:13:20,13715.40864134,301730
2020.11.03 20:20:51,13718.39724726,301796
2020.11.03 20:24:49,13718.44861112,301796
2020.11.03 20:30:20,13728.02505544,302016
2020.11.03 20:35:57,13740.07351369,302280
2020.11.03 20:41:32,13742.70855137,302324
2020.11.03 20:46:54,13745.44837646,302390
2020.11.03 20:52:20,13747.04404265,302434
2020.11.03 20:57:38,13747.04404265,302434
2020.11.03 21:11:39,13749.39309527,302478
2020.11.03 21:19:03,13756.40216423,302632
2020.11.03 21:21:29,13757.56687995,302654
2020.11.03 21:26:58,13756.40216423,302632
2020.11.03 21:33:12,13746.11712572,302412
2020.11.03 21:38:49,13751.05999459,302522
2020.11.03 21:45:03,13757.89749217,302654
2020.11.03 21:50:38,13753.69260287,302566
2020.11.03 21:56:14,13737.73520539,302214
2020.11.03 22:05:04,13712.14542211,301664
2020.11.03 22:20:18,13715.48425407,301730
2020.11.03 22:25:45,13750.36382719,302500
2020.11.03 22:31:10,13755.82014487,302610
2020.11.03 22:36:33,13764.39275231,302808
2020.11.03 22:42:06,13764.39275231,302808
2020.11.03 22:47:22,13816.20287217,303952
2020.11.03 22:52:51,13816.20287217,303952
2020.11.03 22:58:15,13818.41213211,303996
2020.11.03 23:12:14,13884.47576809,305448
2020.11.03 23:19:36,13897.14040568,305734
2020.11.03 23:25:59,13955.96496339,307010
2020.11.03 23:30:11,14008.48914270,308176
2020.11.03 23:36:03,13997.33307242,307934
2020.11.03 23:41:33,13972.28782236,307384
2020.11.03 23:47:05,13945.68447100,306790
2020.11.03 23:52:50,13955.74563813,307010
2020.11.03 23:58:05,13978.28257762,307516
2020.11.04 00:32:23,13998.00576799,307956
2020.11.04 01:04:22,13871.45236760,305162
2020.11.04 01:14:48,13797.02248601,303534
2020.11.04 01:27:13,13827.29717492,304194
2020.11.04 01:33:52,13812.61281782,303864
2020.11.04 01:39:09,13815.90296999,303930
2020.11.04 01:44:39,13815.90296999,303930
2020.11.04 01:50:04,13805.77602921,303710
2020.11.04 01:55:30,13851.17840854,304722
2020.11.04 02:03:27,13854.90860679,304788
